AF7,TP9
842.5274658203125,852.6007080078125
851.3919677734375,846.5567626953125
873.1502075195312,863.076904296875
871.1355590820312,865.091552734375
841.3186645507812,846.1538696289062
839.3040161132812,855.8241577148438
852.1978149414062,851.7948608398438
875.970703125,853.8095092773438
877.9853515625,859.047607421875
850.5860595703125,848.1685180664062
843.3333129882812,846.1538696289062
846.959716796875,838.4981689453125
864.6886596679688,847.3626098632812
869.5238037109375,853.4066162109375
845.3479614257812,829.6337280273438
833.2600708007812,824.3956298828125
840.10986328125,830.4395751953125
866.7033081054688,846.1538696289062
877.5823974609375,857.032958984375
846.5567626953125,841.7216186523438
834.8717651367188,846.5567626953125
847.3626098632812,847.7655639648438
863.076904296875,844.945068359375
876.7765502929688,860.2564086914062
857.032958984375,855.018310546875
839.3040161132812,850.989013671875
846.5567626953125,840.5128173828125
867.5091552734375,842.5274658203125
884.029296875,859.4505615234375
862.2710571289062,840.5128173828125
837.2893676757812,834.4688720703125
838.901123046875,839.3040161132812
857.4359130859375,840.915771484375
879.5970458984375,857.4359130859375
857.032958984375,838.09521484375
830.8424682617188,821.97802734375
838.4981689453125,834.06591796875
854.6153564453125,835.2747192382812
881.6116943359375,844.945068359375
863.8828125,827.6190185546875
828.02197265625,809.084228515625
827.6190185546875,815.93408203125
840.915771484375,810.2930297851562
862.6740112304688,819.96337890625
859.047607421875,816.3369750976562
834.4688720703125,808.6813354492188
829.6337280273438,821.97802734375
842.930419921875,815.5311279296875
865.4945068359375,821.97802734375
863.4798583984375,826.8131713867188
846.959716796875,821.97802734375
840.5128173828125,817.94873046875
839.3040161132812,801.025634765625
859.4505615234375,818.3516235351562
867.106201171875,837.6923217773438
840.5128173828125,817.5457763671875
830.03662109375,808.6813354492188
841.3186645507812,811.098876953125
870.7326049804688,828.02197265625
877.9853515625,834.8717651367188
844.5421142578125,812.3076782226562
828.02197265625,815.93408203125
838.901123046875,823.99267578125
863.8828125,829.6337280273438
877.1795043945312,839.7069702148438
854.6153564453125,841.3186645507812
840.915771484375,849.3773193359375
842.930419921875,839.7069702148438
847.3626098632812,824.7985229492188
860.6593627929688,836.08056640625
845.7509155273438,830.4395751953125
828.4249267578125,822.7838745117188
836.08056640625,822.3809814453125
854.2124633789062,827.2161254882812
875.970703125,849.7802124023438
857.032958984375,834.06591796875
831.6483764648438,823.99267578125
837.6923217773438,841.3186645507812
854.6153564453125,846.1538696289062
869.5238037109375,863.4798583984375
850.5860595703125,857.4359130859375
827.2161254882812,847.7655639648438
827.2161254882812,854.2124633789062
832.8571166992188,857.4359130859375
854.2124633789062,880.0
850.989013671875,886.0439453125
824.3956298828125,880.4029541015625
823.5897216796875,887.2527465820312
835.6776733398438,884.8351440429688
852.6007080078125,898.5347900390625
848.974365234375,898.1318969726562
821.1721801757812,885.2380981445312
813.91943359375,894.908447265625
822.3809814453125,893.6996459960938
843.3333129882812,903.7728881835938
848.5714111328125,917.069580078125
823.99267578125,902.5640869140625
812.3076782226562,902.967041015625
818.3516235351562,906.996337890625
836.886474609375,908.6080322265625
843.7362670898438,917.87548828125
822.3809814453125,908.6080322265625
810.2930297851562,906.996337890625
815.5311279296875,910.6226806640625
837.6923217773438,925.1282348632812
851.3919677734375,938.02197265625
827.2161254882812,921.5018310546875
810.2930297851562,922.7106323242188
827.6190185546875,931.97802734375
847.3626098632812,946.08056640625
832.8571166992188,934.3956298828125
818.7545776367188,932.3809814453125
822.3809814453125,940.8424682617188
832.8571166992188,933.5897216796875
852.1978149414062,937.6190185546875
839.7069702148438,926.7399291992188
820.3662719726562,921.90478515625
821.5750732421875,926.7399291992188
833.6630249023438,923.113525390625
861.4652099609375,949.3040161132812
857.032958984375,960.989013671875
830.4395751953125,943.2600708007812
827.2161254882812,926.3369750976562
838.901123046875,924.3223266601562
859.8534545898438,950.915771484375
850.989013671875,946.886474609375
820.7692260742188,926.3369750976562
815.5311279296875,941.6483764648438
827.2161254882812,944.8717651367188
849.3773193359375,952.5274658203125
848.5714111328125,967.4359130859375
823.1868286132812,954.1392211914062
818.7545776367188,938.4249267578125
828.4249267578125,929.1575317382812
849.7802124023438,940.03662109375
857.4359130859375,944.4688720703125
834.8717651367188,927.1428833007812
827.6190185546875,923.91943359375
832.05126953125,917.87548828125
850.1831665039062,921.5018310546875
863.8828125,934.3956298828125
840.915771484375,913.4432373046875
828.02197265625,903.7728881835938
832.4542236328125,901.3552856445312
850.1831665039062,903.7728881835938
868.3150024414062,919.89013671875
842.930419921875,898.937744140625
823.1868286132812,890.0732421875
829.6337280273438,895.3113403320312
847.7655639648438,900.5494384765625
867.5091552734375,916.2637329101562
848.1685180664062,899.7435913085938
828.4249267578125,887.6557006835938
833.6630249023438,891.6849975585938
848.5714111328125,894.1025390625
868.7179565429688,907.3992919921875
854.2124633789062,894.5054931640625
832.4542236328125,880.0
832.4542236328125,887.2527465820312
845.3479614257812,888.8644409179688
867.912109375,898.937744140625
855.8241577148438,891.6849975585938
831.2454223632812,879.5970458984375
833.2600708007812,875.970703125
847.3626098632812,871.1355590820312
870.7326049804688,889.6703491210938
863.8828125,890.879150390625
837.2893676757812,874.7619018554688
835.6776733398438,877.9853515625
848.1685180664062,878.7911987304688
870.3296508789062,879.1941528320312
866.3003540039062,869.9267578125
836.4835205078125,858.2417602539062
831.2454223632812,863.4798583984375
841.7216186523438,860.2564086914062
861.4652099609375,869.5238037109375
865.4945068359375,874.3589477539062
837.6923217773438,855.4212646484375
827.2161254882812,855.018310546875
835.2747192382812,858.2417602539062
857.4359130859375,865.4945068359375
870.3296508789062,870.7326049804688
845.3479614257812,854.2124633789062
830.8424682617188,853.8095092773438
836.4835205078125,853.4066162109375
853.4066162109375,854.2124633789062
867.912109375,869.120849609375
847.3626098632812,855.018310546875
832.4542236328125,849.3773193359375
838.901123046875,850.989013671875
853.003662109375,852.1978149414062
870.7326049804688,861.4652099609375
853.003662109375,843.3333129882812
830.4395751953125,837.2893676757812
831.6483764648438,842.5274658203125
844.945068359375,841.3186645507812
863.076904296875,853.8095092773438
850.1831665039062,845.7509155273438
830.03662109375,837.2893676757812
831.2454223632812,836.08056640625
843.3333129882812,836.08056640625
864.2857055664062,856.6300659179688
857.8388061523438,846.959716796875
830.8424682617188,834.4688720703125
824.7985229492188,840.915771484375
836.4835205078125,837.6923217773438
859.8534545898438,850.989013671875
856.6300659179688,851.7948608398438
833.2600708007812,838.4981689453125
828.02197265625,835.2747192382812
836.886474609375,833.2600708007812
859.8534545898438,847.7655639648438
864.2857055664062,850.989013671875
841.3186645507812,837.6923217773438
836.4835205078125,839.7069702148438
842.12451171875,836.4835205078125
860.2564086914062,847.3626098632812
868.3150024414062,860.2564086914062
844.945068359375,842.12451171875
835.6776733398438,836.4835205078125
841.3186645507812,841.7216186523438
857.4359130859375,851.7948608398438
866.7033081054688,863.8828125
843.7362670898438,844.1392211914062
830.8424682617188,837.6923217773438
839.3040161132812,843.7362670898438
860.2564086914062,858.2417602539062
872.7472534179688,872.7472534179688
850.5860595703125,852.6007080078125
835.6776733398438,851.3919677734375
838.09521484375,854.6153564453125
855.4212646484375,855.018310546875
874.7619018554688,872.3442993164062
857.032958984375,857.8388061523438
836.886474609375,849.3773193359375
841.7216186523438,855.4212646484375
853.8095092773438,852.6007080078125
872.7472534179688,862.2710571289062
864.6886596679688,851.3919677734375
844.945068359375,844.1392211914062
842.930419921875,850.989013671875
851.3919677734375,851.3919677734375
868.3150024414062,870.3296508789062
861.4652099609375,859.4505615234375
840.915771484375,840.915771484375
837.6923217773438,848.1685180664062
848.5714111328125,848.5714111328125
867.5091552734375,869.9267578125
866.3003540039062,871.1355590820312
848.5714111328125,850.5860595703125
840.5128173828125,857.8388061523438
842.930419921875,857.8388061523438
857.032958984375,865.8974609375
859.047607421875,863.076904296875
841.3186645507812,845.7509155273438
838.4981689453125,847.3626098632812
848.1685180664062,844.945068359375
866.7033081054688,863.4798583984375
873.5531005859375,871.1355590820312
857.032958984375,847.3626098632812
848.1685180664062,850.5860595703125
849.7802124023438,844.1392211914062
864.6886596679688,844.5421142578125
872.3442993164062,853.8095092773438
862.6740112304688,839.7069702148438
856.6300659179688,854.2124633789062
852.6007080078125,857.4359130859375
857.4359130859375,850.5860595703125
863.076904296875,854.2124633789062
848.974365234375,816.7399291992188
835.2747192382812,798.6080322265625
834.06591796875,808.2783813476562
837.2893676757812,805.4578857421875
840.10986328125,814.7252807617188
830.03662109375,806.6666870117188
815.93408203125,794.5787353515625
810.6959838867188,790.952392578125
812.7106323242188,793.3699340820312
824.3956298828125,815.5311279296875
817.94873046875,801.025634765625
796.1904907226562,785.3113403320312
791.7582397460938,799.4139404296875
802.6373901367188,807.87548828125
814.3223266601562,828.8278198242188
813.91943359375,820.7692260742188
804.2490844726562,809.89013671875
799.010986328125,818.7545776367188
810.2930297851562,822.7838745117188
825.6043701171875,845.3479614257812
824.3956298828125,846.1538696289062
808.2783813476562,836.08056640625
799.4139404296875,844.5421142578125
806.2637329101562,847.7655639648438
821.5750732421875,867.5091552734375
825.6043701171875,871.5384521484375
815.5311279296875,853.4066162109375
812.3076782226562,854.6153564453125
820.7692260742188,846.5567626953125
832.4542236328125,869.120849609375
832.8571166992188,893.2966918945312
828.4249267578125,857.4359130859375
832.4542236328125,843.3333129882812
835.6776733398438,844.5421142578125
835.2747192382812,863.076904296875
834.06591796875,901.3552856445312
831.6483764648438,867.106201171875
834.8717651367188,839.3040161132812
839.7069702148438,841.3186645507812
843.3333129882812,863.4798583984375
844.5421142578125,903.3699340820312
838.4981689453125,870.7326049804688
838.901123046875,845.3479614257812
847.7655639648438,851.3919677734375
855.018310546875,861.8681030273438
852.1978149414062,912.6373901367188
846.959716796875,881.6116943359375
844.945068359375,833.6630249023438
846.1538696289062,838.09521484375
853.4066162109375,855.4212646484375
850.989013671875,907.8021850585938
849.3773193359375,880.4029541015625
854.2124633789062,830.03662109375
851.7948608398438,830.8424682617188
864.2857055664062,849.7802124023438
866.7033081054688,904.981689453125
853.4066162109375,886.0439453125
851.7948608398438,830.8424682617188
848.974365234375,826.00732421875
853.003662109375,836.4835205078125
849.3773193359375,892.893798828125
848.5714111328125,889.2673950195312
857.032958984375,830.8424682617188
855.018310546875,832.4542236328125
856.2271118164062,835.6776733398438
855.4212646484375,881.6116943359375
851.7948608398438,899.3406372070312
859.047607421875,835.2747192382812
861.4652099609375,823.99267578125
861.8681030273438,830.8424682617188
863.8828125,875.970703125
855.018310546875,913.4432373046875
853.4066162109375,850.5860595703125
858.6447143554688,830.4395751953125
861.4652099609375,832.8571166992188
863.076904296875,859.4505615234375
860.6593627929688,904.1758422851562
858.6447143554688,851.3919677734375
856.6300659179688,814.3223266601562
855.8241577148438,811.098876953125
857.4359130859375,834.06591796875
850.5860595703125,890.879150390625
850.1831665039062,859.4505615234375
858.2417602539062,825.6043701171875
861.4652099609375,825.2014770507812
865.091552734375,839.7069702148438
854.2124633789062,889.2673950195312
852.1978149414062,869.120849609375
862.6740112304688,824.7985229492188
861.4652099609375,819.1575317382812
860.2564086914062,843.7362670898438
859.4505615234375,890.4761962890625
857.4359130859375,865.4945068359375
854.6153564453125,824.3956298828125
853.003662109375,831.2454223632812
864.6886596679688,837.6923217773438
867.106201171875,889.6703491210938
859.8534545898438,892.4908447265625
860.2564086914062,837.6923217773438
861.8681030273438,825.6043701171875
865.4945068359375,824.7985229492188
861.062255859375,876.3735961914062
855.8241577148438,887.2527465820312
856.2271118164062,828.8278198242188
859.8534545898438,826.00732421875
869.5238037109375,825.6043701171875
871.5384521484375,864.2857055664062
857.032958984375,884.4322509765625
854.6153564453125,832.05126953125
857.032958984375,822.7838745117188
855.018310546875,817.94873046875
858.6447143554688,851.3919677734375
854.2124633789062,886.8497924804688
856.6300659179688,840.915771484375
860.2564086914062,817.5457763671875
864.2857055664062,815.5311279296875
868.3150024414062,848.1685180664062
857.032958984375,884.8351440429688
850.1831665039062,841.3186645507812
852.6007080078125,822.3809814453125
856.2271118164062,820.7692260742188
865.8974609375,838.4981689453125
860.6593627929688,889.6703491210938
851.7948608398438,852.6007080078125
849.7802124023438,812.3076782226562
852.1978149414062,818.7545776367188
861.4652099609375,828.4249267578125
856.6300659179688,874.3589477539062
850.989013671875,859.8534545898438
853.003662109375,821.5750732421875
855.018310546875,834.4688720703125
863.4798583984375,831.6483764648438
861.8681030273438,870.7326049804688
853.4066162109375,875.5677490234375
852.6007080078125,824.3956298828125
856.2271118164062,822.3809814453125
861.062255859375,820.3662719726562
855.8241577148438,855.018310546875
852.1978149414062,876.7765502929688
849.3773193359375,827.6190185546875
849.3773193359375,824.3956298828125
863.8828125,835.6776733398438
867.106201171875,864.2857055664062
857.8388061523438,878.7911987304688
853.003662109375,831.6483764648438
851.7948608398438,813.113525390625
850.989013671875,814.3223266601562
852.1978149414062,860.6593627929688
848.1685180664062,889.6703491210938
851.3919677734375,847.7655639648438
862.2710571289062,824.3956298828125
875.970703125,834.4688720703125
878.3883056640625,859.047607421875
857.8388061523438,889.2673950195312
856.2271118164062,858.6447143554688
855.018310546875,830.4395751953125
847.3626098632812,828.4249267578125
858.2417602539062,843.7362670898438
859.047607421875,874.7619018554688
854.6153564453125,853.003662109375
852.1978149414062,831.2454223632812
858.6447143554688,823.1868286132812
859.8534545898438,843.3333129882812
856.2271118164062,877.1795043945312
860.6593627929688,832.8571166992188
849.3773193359375,835.6776733398438
854.6153564453125,847.7655639648438
873.5531005859375,844.1392211914062
867.912109375,908.6080322265625
846.959716796875,878.7911987304688
848.974365234375,809.4871826171875
857.8388061523438,846.1538696289062
867.912109375,860.6593627929688
860.6593627929688,895.7142944335938
854.6153564453125,898.1318969726562
868.3150024414062,839.3040161132812
861.4652099609375,837.2893676757812
859.047607421875,837.2893676757812
869.5238037109375,885.6410522460938
857.032958984375,915.8607788085938
864.6886596679688,855.8241577148438
859.047607421875,825.2014770507812
862.6740112304688,829.2307739257812
869.9267578125,894.908447265625
848.1685180664062,906.996337890625
847.3626098632812,863.4798583984375
850.989013671875,856.6300659179688
856.6300659179688,857.8388061523438
859.047607421875,895.3113403320312
857.8388061523438,913.8461303710938
863.8828125,850.989013671875
867.5091552734375,837.6923217773438
868.7179565429688,844.5421142578125
865.8974609375,886.8497924804688
851.7948608398438,951.7216186523438
861.8681030273438,884.8351440429688
862.6740112304688,852.1978149414062
857.032958984375,835.6776733398438
859.4505615234375,853.003662109375
846.5567626953125,935.2014770507812
854.6153564453125,886.4468994140625
855.4212646484375,823.1868286132812
854.2124633789062,815.5311279296875
867.5091552734375,857.4359130859375
844.945068359375,952.5274658203125
851.7948608398438,888.8644409179688
875.5677490234375,843.7362670898438
869.120849609375,871.5384521484375
864.2857055664062,893.2966918945312
847.3626098632812,946.08056640625
847.3626098632812,906.1904907226562
855.018310546875,861.062255859375
853.8095092773438,863.4798583984375
857.032958984375,860.6593627929688
856.2271118164062,921.098876953125
863.076904296875,903.7728881835938
849.3773193359375,869.9267578125
853.8095092773438,870.3296508789062
859.8534545898438,864.6886596679688
855.018310546875,909.010986328125
862.6740112304688,881.2088012695312
857.032958984375,821.5750732421875
850.1831665039062,826.00732421875
856.6300659179688,835.2747192382812
847.3626098632812,892.893798828125
847.7655639648438,911.8314819335938
850.989013671875,866.7033081054688
868.3150024414062,850.1831665039062
860.2564086914062,837.6923217773438
839.7069702148438,873.1502075195312
844.1392211914062,909.010986328125
852.1978149414062,853.8095092773438
865.091552734375,837.2893676757812
863.076904296875,844.5421142578125
854.6153564453125,863.4798583984375
848.5714111328125,904.981689453125
842.5274658203125,867.912109375
838.901123046875,857.4359130859375
848.1685180664062,844.945068359375
858.2417602539062,847.7655639648438
850.5860595703125,899.7435913085938
840.915771484375,866.7033081054688
844.945068359375,843.3333129882812
855.8241577148438,826.8131713867188
861.4652099609375,877.9853515625
852.6007080078125,931.97802734375
863.4798583984375,849.3773193359375
857.8388061523438,819.96337890625
846.1538696289062,859.047607421875
862.6740112304688,848.974365234375
855.8241577148438,888.4615478515625
855.8241577148438,870.3296508789062
868.3150024414062,840.5128173828125
861.4652099609375,815.93408203125
852.6007080078125,818.7545776367188
849.3773193359375,938.8278198242188
843.3333129882812,931.5750732421875
851.7948608398438,824.7985229492188
857.032958984375,793.3699340820312
854.2124633789062,830.4395751953125
847.3626098632812,892.087890625
844.1392211914062,889.2673950195312
869.9267578125,839.7069702148438
859.8534545898438,815.93408203125
848.974365234375,821.5750732421875
848.974365234375,889.2673950195312
846.1538696289062,904.1758422851562
843.7362670898438,839.7069702148438
846.959716796875,849.3773193359375
856.6300659179688,854.6153564453125
856.2271118164062,878.3883056640625
855.8241577148438,912.6373901367188
864.2857055664062,852.6007080078125
858.2417602539062,819.5604248046875
863.8828125,827.2161254882812
863.4798583984375,898.5347900390625
847.7655639648438,931.1721801757812
839.3040161132812,829.2307739257812
844.5421142578125,819.1575317382812
859.047607421875,847.7655639648438
857.8388061523438,880.0
851.7948608398438,941.6483764648438
850.5860595703125,901.3552856445312
850.989013671875,849.3773193359375
863.8828125,844.945068359375
874.7619018554688,881.2088012695312
852.1978149414062,927.5457763671875
847.3626098632812,857.4359130859375
848.974365234375,823.1868286132812
848.1685180664062,861.8681030273438
848.974365234375,869.9267578125
855.018310546875,921.098876953125
847.3626098632812,912.6373901367188
857.4359130859375,836.08056640625
854.2124633789062,851.7948608398438
851.7948608398438,890.879150390625
863.8828125,944.06591796875
859.8534545898438,898.937744140625
850.1831665039062,809.084228515625
863.8828125,841.7216186523438
875.5677490234375,874.7619018554688
854.2124633789062,941.2454223632812
838.901123046875,926.7399291992188
850.5860595703125,830.03662109375
857.8388061523438,842.930419921875
863.4798583984375,874.7619018554688
865.4945068359375,922.7106323242188
859.4505615234375,872.3442993164062
846.959716796875,824.3956298828125
845.3479614257812,861.062255859375
872.3442993164062,833.2600708007812
847.3626098632812,884.4322509765625
828.8278198242188,904.1758422851562
840.10986328125,836.4835205078125
861.062255859375,836.4835205078125
882.8204956054688,812.3076782226562
850.1831665039062,881.6116943359375
856.2271118164062,952.930419921875
853.8095092773438,836.4835205078125
833.6630249023438,844.1392211914062
864.2857055664062,860.6593627929688
857.4359130859375,873.5531005859375
842.5274658203125,939.6337280273438
859.4505615234375,827.6190185546875
864.6886596679688,778.05859375
857.8388061523438,830.4395751953125
863.4798583984375,822.7838745117188
870.3296508789062,865.4945068359375
857.4359130859375,800.2197875976562
855.4212646484375,768.3883056640625
873.1502075195312,767.1795043945312
889.6703491210938,723.2600708007812
873.9560546875,821.97802734375
845.7509155273438,792.5640869140625
861.062255859375,697.87548828125
862.6740112304688,732.12451171875
872.7472534179688,740.989013671875
867.912109375,791.3552856445312
847.3626098632812,782.4908447265625
850.989013671875,711.97802734375
851.3919677734375,711.5750732421875
864.6886596679688,761.94140625
878.3883056640625,819.5604248046875
854.6153564453125,796.5933837890625
847.7655639648438,726.4835205078125
850.1831665039062,749.047607421875
850.1831665039062,779.2673950195312
862.6740112304688,805.8607788085938
842.5274658203125,818.7545776367188
840.915771484375,793.7728881835938
858.2417602539062,789.7435913085938
850.989013671875,780.4761962890625
830.4395751953125,826.4102783203125
834.06591796875,860.2564086914062
865.4945068359375,830.8424682617188
863.8828125,835.6776733398438
843.7362670898438,834.4688720703125
835.6776733398438,871.94140625
841.7216186523438,906.996337890625
838.901123046875,859.8534545898438
835.6776733398438,844.945068359375
848.1685180664062,883.6264038085938
848.1685180664062,897.7289428710938
839.3040161132812,936.00732421875
842.930419921875,909.010986328125
857.8388061523438,880.4029541015625
863.4798583984375,863.076904296875
868.7179565429688,878.7911987304688
850.989013671875,949.7069702148438
853.003662109375,921.5018310546875
861.8681030273438,878.7911987304688
849.3773193359375,897.3259887695312
857.8388061523438,908.6080322265625
851.3919677734375,966.2271118164062
845.7509155273438,910.6226806640625
849.3773193359375,863.8828125
859.047607421875,895.3113403320312
859.4505615234375,912.2344360351562
848.974365234375,972.2710571289062
865.4945068359375,906.5933837890625
878.7911987304688,838.09521484375
863.8828125,875.970703125
862.2710571289062,914.6520385742188
849.3773193359375,955.7509155273438
841.7216186523438,925.93408203125
851.3919677734375,897.7289428710938
853.003662109375,881.2088012695312
855.4212646484375,882.8204956054688
853.4066162109375,943.6630249023438
848.974365234375,926.3369750976562
860.6593627929688,863.076904296875
881.2088012695312,866.3003540039062
871.94140625,868.3150024414062
872.7472534179688,917.069580078125
875.1648559570312,958.974365234375
848.5714111328125,879.5970458984375
848.5714111328125,865.4945068359375
869.9267578125,864.6886596679688
857.032958984375,892.4908447265625
845.7509155273438,958.5714111328125
867.5091552734375,898.5347900390625
865.8974609375,842.5274658203125
875.5677490234375,843.3333129882812
882.8204956054688,896.1171875
852.6007080078125,968.2417602539062
848.974365234375,908.6080322265625
864.2857055664062,836.08056640625
856.6300659179688,843.3333129882812
858.2417602539062,871.94140625
853.8095092773438,912.6373901367188
853.4066162109375,900.1465454101562
869.9267578125,833.6630249023438
866.7033081054688,814.7252807617188
871.1355590820312,874.3589477539062
847.3626098632812,936.00732421875
859.8534545898438,892.893798828125
873.1502075195312,812.7106323242188
844.5421142578125,804.6520385742188
850.1831665039062,842.5274658203125
865.4945068359375,927.5457763671875
852.6007080078125,894.5054931640625
846.1538696289062,801.4285888671875
856.2271118164062,799.010986328125
862.2710571289062,831.6483764648438
859.047607421875,931.1721801757812
856.6300659179688,915.054931640625
852.6007080078125,837.2893676757812
851.7948608398438,794.1758422851562
870.3296508789062,812.7106323242188
859.4505615234375,921.5018310546875
853.003662109375,899.7435913085938
860.2564086914062,821.5750732421875
848.974365234375,845.7509155273438
855.018310546875,828.02197265625
847.7655639648438,867.912109375
833.2600708007812,912.6373901367188
850.1831665039062,832.8571166992188
855.018310546875,837.2893676757812
865.4945068359375,822.3809814453125
864.6886596679688,835.2747192382812
844.945068359375,900.1465454101562
850.5860595703125,858.2417602539062
864.2857055664062,842.5274658203125
857.032958984375,795.3846435546875
847.7655639648438,853.003662109375
848.5714111328125,934.7985229492188
856.6300659179688,837.6923217773438
871.94140625,825.2014770507812
867.912109375,844.5421142578125
867.912109375,857.8388061523438
857.032958984375,893.2966918945312
859.4505615234375,845.7509155273438
856.6300659179688,819.5604248046875
848.974365234375,833.6630249023438
857.8388061523438,841.7216186523438
857.4359130859375,890.4761962890625
854.6153564453125,861.8681030273438
859.047607421875,838.09521484375
869.5238037109375,838.4981689453125
864.2857055664062,853.003662109375
861.8681030273438,895.3113403320312
858.6447143554688,840.5128173828125
867.106201171875,810.2930297851562
866.7033081054688,851.3919677734375
859.047607421875,848.1685180664062
844.5421142578125,877.5823974609375
846.1538696289062,903.7728881835938
855.4212646484375,850.1831665039062
853.003662109375,834.4688720703125
863.8828125,835.6776733398438
857.8388061523438,867.912109375
855.8241577148438,875.970703125
861.8681030273438,805.4578857421875
859.047607421875,822.3809814453125
866.3003540039062,845.7509155273438
855.018310546875,896.923095703125
850.989013671875,905.7875366210938
841.7216186523438,795.7875366210938
844.1392211914062,817.94873046875
870.3296508789062,866.3003540039062
862.6740112304688,887.2527465820312
855.018310546875,894.908447265625
867.106201171875,829.6337280273438
877.5823974609375,783.2966918945312
883.2234497070312,766.3735961914062
877.1795043945312,838.09521484375
885.6410522460938,888.05859375
883.6264038085938,779.2673950195312
880.8058471679688,755.8974609375
907.3992919921875,805.4578857421875
913.040283203125,836.4835205078125
906.1904907226562,879.5970458984375
902.5640869140625,796.996337890625
914.2490844726562,773.6264038085938
919.4871826171875,811.90478515625
927.1428833007812,830.8424682617188
926.7399291992188,906.5933837890625
912.6373901367188,868.7179565429688
919.4871826171875,813.5164794921875
925.93408203125,815.5311279296875
928.7545776367188,821.5750732421875
919.084228515625,909.8168334960938
917.4725341796875,905.3846435546875
928.3516235351562,821.1721801757812
913.8461303710938,805.8607788085938
911.8314819335938,838.4981689453125
906.996337890625,909.010986328125
896.5201416015625,894.1025390625
896.923095703125,825.2014770507812
892.893798828125,804.2490844726562
902.1611938476562,852.1978149414062
894.908447265625,921.90478515625
888.4615478515625,911.025634765625
894.1025390625,840.10986328125
884.4322509765625,800.6226806640625
892.087890625,814.7252807617188
897.3259887695312,888.8644409179688
872.7472534179688,919.084228515625
866.7033081054688,837.6923217773438
881.6116943359375,826.00732421875
884.8351440429688,850.5860595703125
863.076904296875,875.1648559570312
876.7765502929688,889.6703491210938
886.0439453125,870.7326049804688
884.029296875,850.989013671875
887.2527465820312,823.1868286132812
862.2710571289062,875.1648559570312
853.8095092773438,921.5018310546875
864.2857055664062,855.018310546875
866.3003540039062,813.113525390625
869.120849609375,832.05126953125
872.3442993164062,853.003662109375
855.018310546875,906.5933837890625
861.4652099609375,857.8388061523438
875.1648559570312,817.5457763671875
859.4505615234375,832.4542236328125
867.106201171875,854.6153564453125
864.6886596679688,914.2490844726562
855.018310546875,847.7655639648438
864.6886596679688,803.4432373046875
865.8974609375,828.02197265625
872.7472534179688,838.4981689453125
859.4505615234375,890.879150390625
852.1978149414062,880.0
862.2710571289062,827.6190185546875
874.7619018554688,801.025634765625
870.7326049804688,831.2454223632812
848.974365234375,915.4578857421875
852.6007080078125,880.4029541015625
859.8534545898438,821.1721801757812
861.8681030273438,824.3956298828125
864.6886596679688,819.96337890625
856.2271118164062,873.5531005859375
856.2271118164062,908.6080322265625
865.8974609375,849.3773193359375
864.6886596679688,795.7875366210938
873.9560546875,807.069580078125
865.4945068359375,894.1025390625
858.6447143554688,897.7289428710938
864.6886596679688,814.7252807617188
863.4798583984375,811.5018310546875
863.4798583984375,819.5604248046875
863.8828125,865.091552734375
858.2417602539062,894.5054931640625
859.8534545898438,832.05126953125
857.8388061523438,819.1575317382812
859.4505615234375,822.3809814453125
860.2564086914062,848.1685180664062
857.8388061523438,902.1611938476562
855.8241577148438,840.5128173828125
859.8534545898438,803.040283203125
861.062255859375,799.4139404296875
860.2564086914062,846.5567626953125
859.047607421875,902.967041015625
854.2124633789062,846.1538696289062
849.7802124023438,806.2637329101562
855.8241577148438,806.2637329101562
860.6593627929688,825.2014770507812
855.018310546875,899.7435913085938
853.8095092773438,850.1831665039062
855.018310546875,788.937744140625
859.8534545898438,814.7252807617188
863.8828125,838.09521484375
858.2417602539062,896.5201416015625
857.032958984375,861.8681030273438
861.062255859375,799.010986328125
862.6740112304688,801.8314819335938
864.2857055664062,812.3076782226562
855.018310546875,869.120849609375
853.4066162109375,867.106201171875
859.047607421875,802.6373901367188
858.2417602539062,798.6080322265625
864.2857055664062,809.89013671875
862.2710571289062,873.1502075195312
852.6007080078125,877.9853515625
852.1978149414062,809.084228515625
853.4066162109375,808.6813354492188
858.2417602539062,819.5604248046875
853.4066162109375,857.4359130859375
849.7802124023438,874.7619018554688
859.4505615234375,808.6813354492188
857.4359130859375,785.3113403320312
855.018310546875,792.1611938476562
852.6007080078125,840.5128173828125
843.7362670898438,874.3589477539062
848.974365234375,805.054931640625
855.8241577148438,778.4615478515625
860.2564086914062,784.5054931640625
866.3003540039062,818.7545776367188
855.018310546875,859.8534545898438
846.959716796875,805.054931640625
853.4066162109375,765.5677490234375
849.3773193359375,771.2088012695312
850.989013671875,805.8607788085938
852.1978149414062,866.7033081054688
853.8095092773438,832.05126953125
857.8388061523438,767.9853515625
857.032958984375,761.94140625
861.8681030273438,812.3076782226562
855.018310546875,876.3735961914062
848.1685180664062,820.3662719726562
854.2124633789062,766.3735961914062
848.1685180664062,760.7326049804688
853.003662109375,790.5494384765625
859.4505615234375,873.5531005859375
855.018310546875,833.2600708007812
857.032958984375,769.5970458984375
864.2857055664062,794.5787353515625
863.8828125,785.7142944335938
855.4212646484375,833.2600708007812
848.5714111328125,836.886474609375
844.1392211914062,770.4029541015625
846.959716796875,783.2966918945312
853.003662109375,786.5201416015625
851.7948608398438,850.989013671875
846.959716796875,856.6300659179688
850.5860595703125,780.4761962890625
855.018310546875,783.6996459960938
